region	plot	year	season	Llem	Moec	Mruf	Mrut	rodsp
3356	bekkarfjord	bfg4	2018	spring	0	0	0	0	0
3357	bekkarfjord	bfg5	2018	spring	0	0	0	0	0
3358	bekkarfjord	bfg6	2018	spring	0	0	0	0	0
3359	bekkarfjord	bfg7	2018	spring	0	0	0	0	0
3360	bekkarfjord	bfg8	2018	spring	0	0	0	0	0
3361	bekkarfjord	bfl10	2018	spring	0	0	0	0	0
3362	bekkarfjord	bfl3	2018	spring	0	0	0	0	0
3363	bekkarfjord	bfl4	2018	spring	0	0	0	0	0
3364	bekkarfjord	bfl5	2018	spring	0	0	0	0	0
3365	bekkarfjord	bfl6	2018	spring	0	0	0	0	0
3366	bekkarfjord	bfl7	2018	spring	0	0	1	0	0
3367	bekkarfjord	bfl8	2018	spring	0	0	0	0	0
3368	bekkarfjord	bfl9	2018	spring	0	0	0	0	0
3369	nordkynn	hog1	2018	spring	0	0	0	0	0
3370	nordkynn	hog10	2018	spring	0	0	1	0	0
3371	nordkynn	hog2	2018	spring	0	0	1	0	0
3372	nordkynn	hog3	2018	spring	0	0	1	0	0
3373	nordkynn	hog4	2018	spring	0	0	1	0	0
3374	nordkynn	hog5	2018	spring	0	0	0	0	0
3375	nordkynn	hog8	2018	spring	0	0	0	0	0
3376	nordkynn	hog9	2018	spring	0	0	0	0	0
3377	nordkynn	hol1	2018	spring	0	0	0	0	0
3378	nordkynn	hol10	2018	spring	0	0	2	0	0
3379	nordkynn	hol13	2018	spring	0	0	0	0	0
3380	nordkynn	hol14	2018	spring	0	0	2	0	0
3381	nordkynn	hol2	2018	spring	0	0	0	0	0
3382	nordkynn	hol3	2018	spring	0	0	2	0	0
3383	nordkynn	hol4	2018	spring	0	0	1	0	0
3384	nordkynn	hol5	2018	spring	0	0	0	0	0
3385	nordkynn	hol6	2018	spring	0	0	0	0	0
3386	nordkynn	hol7	2018	spring	0	0	0	0	0
3387	nordkynn	hol8	2018	spring	0	0	3	0	0
3388	nordkynn	hol9	2018	spring	0	0	1	0	0
3389	ifjordfjellet	ifg1	2018	spring	0	0	0	0	0
3390	ifjordfjellet	ifg10	2018	spring	0	0	0	0	0
3391	ifjordfjellet	ifg2	2018	spring	0	0	1	0	1
3392	ifjordfjellet	ifg3	2018	spring	0	0	0	0	0
3393	ifjordfjellet	ifg6b	2018	spring	0	0	0	0	0
3394	ifjordfjellet	ifg8	2018	spring	0	0	1	0	0
3395	ifjordfjellet	ifl1	2018	spring	0	1	0	0	0
3396	ifjordfjellet	ifl2b	2018	spring	0	5	0	0	0
3397	ifjordfjellet	ifl7	2018	spring	0	0	0	0	0
3398	ifjordfjellet	ifl8	2018	spring	0	0	0	0	0
3399	komagdalen	k1	2018	spring	0	0	0	0	0
3400	komagdalen	k10	2018	spring	0	0	2	0	0
3401	komagdalen	k11	2018	spring	0	1	0	0	0
3402	komagdalen	k12	2018	spring	0	2	0	0	0
3403	komagdalen	k13	2018	spring	0	0	0	0	0
3404	komagdalen	k14	2018	spring	0	0	0	0	0
3405	komagdalen	k2	2018	spring	0	1	0	0	0
3406	komagdalen	k3	2018	spring	0	0	0	0	0
3407	komagdalen	k4	2018	spring	0	0	0	0	0
3408	komagdalen	k5	2018	spring	0	0	0	0	0
3409	komagdalen	k6	2018	spring	0	1	0	0	0
3410	komagdalen	k7	2018	spring	0	0	0	0	0
3411	komagdalen	k8	2018	spring	0	0	0	0	0
3412	komagdalen	k9	2018	spring	0	0	2	0	0
3413	ifjordfjellet	st3k	2018	spring	0	5	0	0	0
3414	ifjordfjellet	st4h	2018	spring	0	0	2	0	0
3415	ifjordfjellet	st4k	2018	spring	0	3	0	0	0
3416	stjernevann	stg1	2018	spring	0	0	1	0	0
3417	stjernevann	stg10	2018	spring	0	0	2	0	0
3418	stjernevann	stg2	2018	spring	0	0	5	0	1
3419	stjernevann	stg3	2018	spring	0	0	0	0	0
3420	stjernevann	stg4	2018	spring	0	0	0	0	0
3421	stjernevann	stg5	2018	spring	0	0	0	0	0
3422	stjernevann	stg6	2018	spring	0	0	0	0	0
3423	stjernevann	stg7	2018	spring	0	2	1	0	0
3424	stjernevann	stg8	2018	spring	0	1	0	0	0
3425	stjernevann	stg9	2018	spring	0	1	0	0	0
3426	stjernevann	stl1	2018	spring	1	0	0	0	0
3427	stjernevann	stl10	2018	spring	0	5	0	0	0
3428	stjernevann	stl11	2018	spring	0	0	0	0	0
3429	stjernevann	stl12	2018	spring	0	0	0	0	0
3430	stjernevann	stl13	2018	spring	0	1	0	0	0
3431	stjernevann	stl14	2018	spring	0	2	0	0	1
3432	stjernevann	stl2	2018	spring	0	0	0	0	0
3433	stjernevann	stl3	2018	spring	0	1	0	0	0
3434	stjernevann	stl4	2018	spring	0	1	0	0	0
3435	stjernevann	stl5	2018	spring	0	0	0	0	0
3436	stjernevann	stl6	2018	spring	1	0	0	0	0
3437	stjernevann	stl7	2018	spring	0	0	0	0	0
3438	stjernevann	stl8	2018	spring	0	0	0	0	0
3439	stjernevann	stl9	2018	spring	0	1	0	0	0
3440	vestre_jakobselv	vj1	2018	spring	0	0	0	0	0
3441	vestre_jakobselv	vj10	2018	spring	1	0	0	0	0
3442	vestre_jakobselv	vj11	2018	spring	0	0	0	0	0
3443	vestre_jakobselv	vj2	2018	spring	0	2	0	0	0
3444	vestre_jakobselv	vj3	2018	spring	1	0	1	0	0
3445	vestre_jakobselv	vj4	2018	spring	0	0	0	0	0
3446	vestre_jakobselv	vj5	2018	spring	0	0	1	0	0
3447	vestre_jakobselv	vj6	2018	spring	0	1	0	0	0
3448	vestre_jakobselv	vj7	2018	spring	0	0	0	0	0
3449	vestre_jakobselv	vj8	2018	spring	0	0	0	0	0
3450	vestre_jakobselv	vj9	2018	spring	0	1	0	0	0
3451	bekkarfjord	bfg1	2019	spring	0	0	0	0	0
3452	bekkarfjord	bfg2	2019	spring	0	0	1	0	0
3453	bekkarfjord	bfg3	2019	spring	0	0	0	0	0
3454	bekkarfjord	bfg4	2019	spring	0	0	0	0	0
3455	bekkarfjord	bfg5	2019	spring	0	1	2	0	0
3456	bekkarfjord	bfg6	2019	spring	0	0	0	0	0
3457	bekkarfjord	bfg7	2019	spring	0	0	1	0	0
3458	bekkarfjord	bfg8	2019	spring	0	0	0	0	0
3459	bekkarfjord	bfl10	2019	spring	0	0	1	0	0
3460	bekkarfjord	bfl3	2019	spring	0	0	4	0	0
3461	bekkarfjord	bfl4	2019	spring	0	0	0	0	0
3462	bekkarfjord	bfl5	2019	spring	0	0	1	0	0
3463	bekkarfjord	bfl6	2019	spring	0	0	0	0	0
3464	bekkarfjord	bfl7	2019	spring	0	0	0	0	0
3465	bekkarfjord	bfl8	2019	spring	0	0	0	0	0
3466	bekkarfjord	bfl9	2019	spring	0	0	2	0	0
3467	nordkynn	hog1	2019	spring	0	0	2	0	0
3468	nordkynn	hog10	2019	spring	0	0	2	0	0
3469	nordkynn	hog2	2019	spring	0	0	2	0	0
3470	nordkynn	hog3	2019	spring	0	0	2	0	0
3471	nordkynn	hog4	2019	spring	0	0	0	0	0
3472	nordkynn	hog5	2019	spring	0	0	1	0	0
3473	nordkynn	hog6b	2019	spring	0	0	0	0	0
3474	nordkynn	hog7b	2019	spring	0	0	1	0	0
3475	nordkynn	hog8	2019	spring	0	0	1	0	0
3476	nordkynn	hog9	2019	spring	0	0	0	0	0
3477	nordkynn	hol1	2019	spring	0	0	0	0	0
3478	nordkynn	hol10	2019	spring	0	0	2	0	0
3479	nordkynn	hol13	2019	spring	0	0	2	0	0
3480	nordkynn	hol14	2019	spring	0	0	1	0	0
3481	nordkynn	hol2	2019	spring	0	0	3	0	0
3482	nordkynn	hol3	2019	spring	0	0	1	0	0
3483	nordkynn	hol4	2019	spring	0	3	0	0	0
3484	nordkynn	hol5	2019	spring	0	0	0	0	0
3485	nordkynn	hol6	2019	spring	0	0	2	0	0
3486	nordkynn	hol7	2019	spring	0	0	3	0	0
3487	nordkynn	hol8	2019	spring	0	0	5	0	0
3488	nordkynn	hol9	2019	spring	0	0	1	0	0
3489	ifjordfjellet	ifg1	2019	spring	0	1	3	0	1
3490	ifjordfjellet	ifg10	2019	spring	0	0	0	0	0
3491	ifjordfjellet	ifg2	2019	spring	0	0	2	0	0
3492	ifjordfjellet	ifg3	2019	spring	0	2	6	0	0
3493	ifjordfjellet	ifg6b	2019	spring	0	0	5	0	0
3494	ifjordfjellet	ifg8	2019	spring	0	0	0	0	0
3495	ifjordfjellet	ifl1	2019	spring	0	4	1	0	0
3496	ifjordfjellet	ifl2b	2019	spring	0	3	0	0	0
3497	ifjordfjellet	ifl7	2019	spring	0	6	3	0	0
3498	ifjordfjellet	ifl8	2019	spring	0	1	1	0	0
3499	komagdalen	k1	2019	spring	0	0	0	0	0
3500	komagdalen	k10	2019	spring	0	0	0	0	0
3501	komagdalen	k11	2019	spring	0	0	0	0	0
3502	komagdalen	k12	2019	spring	0	0	0	0	0
3503	komagdalen	k13	2019	spring	0	0	0	0	0
3504	komagdalen	k14	2019	spring	0	0	0	0	0
3505	komagdalen	k2	2019	spring	0	0	0	0	0
3506	komagdalen	k3	2019	spring	0	0	0	0	0
3507	komagdalen	k4	2019	spring	0	0	0	0	0
3508	komagdalen	k5	2019	spring	0	0	0	0	0
3509	komagdalen	k6	2019	spring	0	0	0	0	0
3510	komagdalen	k7	2019	spring	0	0	0	0	0
3511	komagdalen	k8	2019	spring	0	0	0	0	0
3512	komagdalen	k9	2019	spring	0	0	0	0	0
3513	ifjordfjellet	st2h	2019	spring	0	0	2	0	0
3514	ifjordfjellet	st3h	2019	spring	0	0	1	0	0
3515	ifjordfjellet	st3k	2019	spring	0	2	2	0	0
3516	stjernevann	stg1	2019	spring	0	0	2	0	0
3517	stjernevann	stg10	2019	spring	0	0	0	0	1
3518	stjernevann	stg2	2019	spring	0	0	3	0	0
3519	stjernevann	stg3	2019	spring	0	0	1	0	0
3520	stjernevann	stg4	2019	spring	0	0	0	0	0
3521	stjernevann	stg5	2019	spring	0	0	0	0	0
3522	stjernevann	stg6	2019	spring	0	0	0	0	0
3523	stjernevann	stg7	2019	spring	0	1	6	0	0
3524	stjernevann	stg8	2019	spring	0	0	1	0	0
3525	stjernevann	stg9	2019	spring	0	0	0	0	0
3526	stjernevann	stl1	2019	spring	0	0	0	0	0
3527	stjernevann	stl10	2019	spring	0	1	0	0	0
3528	stjernevann	stl11	2019	spring	0	0	0	0	0
3529	stjernevann	stl12	2019	spring	0	0	0	0	0
3530	stjernevann	stl13	2019	spring	0	0	0	0	0
3531	stjernevann	stl14	2019	spring	0	0	0	0	0
3532	stjernevann	stl2	2019	spring	0	0	0	0	0
3533	stjernevann	stl3	2019	spring	0	0	0	0	0
3534	stjernevann	stl4	2019	spring	0	0	3	0	0
3535	stjernevann	stl5	2019	spring	0	0	0	0	0
3536	stjernevann	stl6	2019	spring	0	0	0	0	0
3537	stjernevann	stl7	2019	spring	0	0	0	0	0
3538	stjernevann	stl8	2019	spring	0	1	1	0	0
3539	stjernevann	stl9	2019	spring	0	2	0	0	0
3540	vestre_jakobselv	vj1	2019	spring	0	1	0	0	0
3541	vestre_jakobselv	vj10	2019	spring	0	0	0	0	0
3542	vestre_jakobselv	vj11	2019	spring	0	0	0	0	0
3543	vestre_jakobselv	vj2	2019	spring	0	0	0	0	0
3544	vestre_jakobselv	vj3	2019	spring	0	0	1	0	0
3545	vestre_jakobselv	vj4	2019	spring	0	0	0	0	0
3546	vestre_jakobselv	vj5	2019	spring	0	0	0	0	0
3547	vestre_jakobselv	vj6	2019	spring	0	0	0	0	0
3548	vestre_jakobselv	vj7	2019	spring	0	0	0	0	0
3549	vestre_jakobselv	vj8	2019	spring	0	0	0	0	0
3550	vestre_jakobselv	vj9	2019	spring	0	0	0	0	0
3551	bekkarfjord	bfg1	2020	spring	0	0	0	0	0
3552	bekkarfjord	bfg2	2020	spring	0	0	2	0	0
3553	bekkarfjord	bfg3	2020	spring	0	0	0	0	0
3554	bekkarfjord	bfg4	2020	spring	0	0	0	0	0
3555	bekkarfjord	bfg5	2020	spring	0	2	1	0	0
3556	bekkarfjord	bfg6	2020	spring	0	0	0	0	0
3557	bekkarfjord	bfg7	2020	spring	0	0	0	0	0
3558	bekkarfjord	bfg8	2020	spring	0	0	2	0	0
3559	bekkarfjord	bfl10	2020	spring	0	0	2	0	0
3560	bekkarfjord	bfl3	2020	spring	0	0	3	0	0
3561	bekkarfjord	bfl4	2020	spring	0	0	2	0	0
3562	bekkarfjord	bfl5	2020	spring	0	1	1	0	0
3563	bekkarfjord	bfl6	2020	spring	0	0	1	0	1
3564	bekkarfjord	bfl7	2020	spring	0	0	2	0	0
3565	bekkarfjord	bfl8	2020	spring	0	0	3	0	0
3566	bekkarfjord	bfl9	2020	spring	0	0	0	0	0
3567	nordkynn	hog1	2020	spring	0	0	1	0	0
3568	nordkynn	hog10	2020	spring	0	0	0	0	0
3569	nordkynn	hog2	2020	spring	0	0	0	0	0
3570	nordkynn	hog3	2020	spring	0	0	3	0	0
3571	nordkynn	hog4	2020	spring	0	0	0	0	0
3572	nordkynn	hog5	2020	spring	0	0	0	0	0
3573	nordkynn	hog6b	2020	spring	0	0	1	0	0
3574	nordkynn	hog7b	2020	spring	0	0	1	0	0
3575	nordkynn	hog8	2020	spring	0	0	0	0	0
3576	nordkynn	hog9	2020	spring	0	0	0	0	0
3577	nordkynn	hol1	2020	spring	0	0	2	0	0
3578	nordkynn	hol10	2020	spring	0	0	0	0	0
3579	nordkynn	hol13	2020	spring	0	0	1	0	0
3580	nordkynn	hol14	2020	spring	0	0	0	0	0
3581	nordkynn	hol2	2020	spring	0	0	2	0	0
3582	nordkynn	hol3	2020	spring	0	0	0	0	0
3583	nordkynn	hol4	2020	spring	0	0	0	0	0
3584	nordkynn	hol5	2020	spring	0	1	0	0	0
3585	nordkynn	hol6	2020	spring	0	0	1	0	0
3586	nordkynn	hol7	2020	spring	0	0	4	0	0
3587	nordkynn	hol8	2020	spring	0	0	3	0	0
3588	nordkynn	hol9	2020	spring	0	1	1	0	0
3589	ifjordfjellet	ifg1	2020	spring	0	0	1	0	0
3590	ifjordfjellet	ifg10	2020	spring	0	0	0	0	0
3591	ifjordfjellet	ifg2	2020	spring	0	1	3	0	0
3592	ifjordfjellet	ifg3	2020	spring	1	3	3	0	0
3593	ifjordfjellet	ifg6b	2020	spring	0	0	1	0	0
3594	ifjordfjellet	ifg8	2020	spring	0	3	0	0	0
3595	ifjordfjellet	ifl1	2020	spring	0	2	0	0	1
3596	ifjordfjellet	ifl2b	2020	spring	0	3	0	0	0
3597	ifjordfjellet	ifl7	2020	spring	0	2	3	0	0
3598	ifjordfjellet	ifl8	2020	spring	0	1	0	0	0
3599	komagdalen	k1	2020	spring	0	0	0	0	1
3600	komagdalen	k10	2020	spring	0	0	0	0	0
3601	komagdalen	k11	2020	spring	0	0	0	0	0
3602	komagdalen	k12	2020	spring	0	0	0	0	0
3603	komagdalen	k13	2020	spring	0	0	0	0	0
3604	komagdalen	k14	2020	spring	0	0	0	0	0
3605	komagdalen	k2	2020	spring	0	0	0	0	0
3606	komagdalen	k3	2020	spring	0	0	0	0	0
3607	komagdalen	k4	2020	spring	0	0	0	0	0
3608	komagdalen	k5	2020	spring	0	0	0	0	0
3609	komagdalen	k6	2020	spring	0	0	0	0	0
3610	komagdalen	k7	2020	spring	0	0	0	0	0
3611	komagdalen	k8	2020	spring	0	0	0	0	0
3612	komagdalen	k9	2020	spring	0	0	4	0	0
3613	ifjordfjellet	st2h	2020	spring	0	0	1	0	0
3614	ifjordfjellet	st3h	2020	spring	0	0	0	0	0
3615	ifjordfjellet	st3k	2020	spring	0	4	0	0	0
3616	stjernevann	stg1	2020	spring	0	0	0	0	0
3617	stjernevann	stg10	2020	spring	0	0	0	0	0
3618	stjernevann	stg2	2020	spring	0	0	0	0	0
3619	stjernevann	stg3	2020	spring	0	0	0	0	0
3620	stjernevann	stg4	2020	spring	0	0	2	0	0
3621	stjernevann	stg5	2020	spring	0	1	0	0	0
3622	stjernevann	stg6	2020	spring	0	0	0	0	0
3623	stjernevann	stg7	2020	spring	0	0	1	0	0
3624	stjernevann	stg8	2020	spring	0	0	4	0	0
3625	stjernevann	stg9	2020	spring	0	0	0	0	0
3626	stjernevann	stl1	2020	spring	0	0	0	0	0
3627	stjernevann	stl10	2020	spring	0	0	0	0	0
3628	stjernevann	stl11	2020	spring	0	0	0	0	0
3629	stjernevann	stl12	2020	spring	0	0	0	0	0
3630	stjernevann	stl13	2020	spring	0	0	0	0	0
3631	stjernevann	stl14	2020	spring	0	0	0	0	0
3632	stjernevann	stl2	2020	spring	0	0	0	0	0
3633	stjernevann	stl3	2020	spring	0	0	0	0	0
3634	stjernevann	stl4	2020	spring	0	0	2	0	0
3635	stjernevann	stl5	2020	spring	0	0	0	0	0
3636	stjernevann	stl6	2020	spring	0	0	0	0	0
3637	stjernevann	stl7	2020	spring	0	1	0	0	0
3638	stjernevann	stl8	2020	spring	0	0	0	0	0
3639	stjernevann	stl9	2020	spring	0	0	0	0	0
3640	vestre_jakobselv	vj1	2020	spring	0	0	0	0	0
3641	vestre_jakobselv	vj10	2020	spring	0	0	0	0	0
3642	vestre_jakobselv	vj11	2020	spring	0	0	0	0	0
3643	vestre_jakobselv	vj2	2020	spring	1	0	0	0	0
3644	vestre_jakobselv	vj3	2020	spring	1	0	0	0	0
3645	vestre_jakobselv	vj4	2020	spring	1	0	0	0	0
3646	vestre_jakobselv	vj5	2020	spring	0	0	1	0	0
3647	vestre_jakobselv	vj6	2020	spring	0	0	1	0	0
3648	vestre_jakobselv	vj7	2020	spring	0	0	0	0	0
3649	vestre_jakobselv	vj8	2020	spring	0	0	0	0	0
3650	vestre_jakobselv	vj9	2020	spring	0	0	0	0	0
3651	bekkarfjord	bfg1	2021	spring	0	0	0	0	0
3652	bekkarfjord	bfg2	2021	spring	0	0	0	0	0
3653	bekkarfjord	bfg3	2021	spring	0	0	0	0	0
3654	bekkarfjord	bfg4	2021	spring	0	0	0	0	0
3655	bekkarfjord	bfg5	2021	spring	0	0	0	0	0
3656	bekkarfjord	bfg6	2021	spring	0	0	0	0	0
3657	bekkarfjord	bfg7	2021	spring	0	0	0	0	0
3658	bekkarfjord	bfg8	2021	spring	0	0	0	0	0
3659	bekkarfjord	bfl10	2021	spring	0	0	0	0	0
3660	bekkarfjord	bfl3	2021	spring	0	0	0	0	0
3661	bekkarfjord	bfl4	2021	spring	0	0	1	0	0
3662	bekkarfjord	bfl5	2021	spring	0	0	0	0	0
3663	bekkarfjord	bfl6	2021	spring	0	0	0	0	0
3664	bekkarfjord	bfl7	2021	spring	0	0	1	0	0
3665	bekkarfjord	bfl8	2021	spring	0	0	0	0	0
3666	bekkarfjord	bfl9	2021	spring	0	0	0	0	0
3667	nordkynn	hog1	2021	spring	0	0	0	0	0
3668	nordkynn	hog10	2021	spring	0	0	0	0	0
3669	nordkynn	hog2	2021	spring	0	0	0	0	0
3670	nordkynn	hog3	2021	spring	0	0	1	0	0
3671	nordkynn	hog4	2021	spring	0	0	0	0	0
3672	nordkynn	hog5	2021	spring	0	0	0	0	0
3673	nordkynn	hog6b	2021	spring	0	0	0	0	0
3674	nordkynn	hog7b	2021	spring	0	0	0	0	0
3675	nordkynn	hog8	2021	spring	0	0	1	0	0
3676	nordkynn	hog9	2021	spring	0	0	0	0	0
3677	nordkynn	hol1	2021	spring	0	0	0	0	0
3678	nordkynn	hol10	2021	spring	0	0	2	0	0
3679	nordkynn	hol13	2021	spring	0	1	1	0	0
3680	nordkynn	hol14	2021	spring	0	0	0	0	0
3681	nordkynn	hol2	2021	spring	0	0	0	0	0
3682	nordkynn	hol3	2021	spring	0	0	0	0	1
3683	nordkynn	hol4	2021	spring	0	0	1	0	0
3684	nordkynn	hol5	2021	spring	0	0	1	0	0
3685	nordkynn	hol6	2021	spring	0	0	1	0	0
3686	nordkynn	hol7	2021	spring	0	0	1	0	0
3687	nordkynn	hol8	2021	spring	0	0	4	0	0
3688	nordkynn	hol9	2021	spring	0	0	0	0	0
3689	ifjordfjellet	ifg1	2021	spring	0	0	0	0	0
3690	ifjordfjellet	ifg10	2021	spring	0	0	0	0	0
3691	ifjordfjellet	ifg2	2021	spring	0	0	0	0	0
3692	ifjordfjellet	ifg3	2021	spring	0	0	0	0	0
3693	ifjordfjellet	ifg6b	2021	spring	0	0	1	0	0
3694	ifjordfjellet	ifg8	2021	spring	0	0	0	0	0
3695	ifjordfjellet	ifl1	2021	spring	0	0	0	0	0
3696	ifjordfjellet	ifl2b	2021	spring	0	1	0	0	0
3697	ifjordfjellet	ifl7	2021	spring	0	0	0	0	0
3698	ifjordfjellet	ifl8	2021	spring	0	0	0	0	0
3699	komagdalen	k1	2021	spring	0	0	0	0	0
3700	komagdalen	k10	2021	spring	0	0	0	0	0
3701	komagdalen	k11	2021	spring	0	0	0	0	0
3702	komagdalen	k12	2021	spring	0	0	0	0	0
3703	komagdalen	k13	2021	spring	0	0	0	0	0
3704	komagdalen	k14	2021	spring	0	0	0	0	0
3705	komagdalen	k2	2021	spring	0	0	0	0	0
3706	komagdalen	k3	2021	spring	0	0	0	0	0
3707	komagdalen	k4	2021	spring	0	0	0	0	0
3708	komagdalen	k5	2021	spring	0	0	0	0	0
3709	komagdalen	k6	2021	spring	0	0	0	0	0
3710	komagdalen	k7	2021	spring	0	0	0	0	0
3711	komagdalen	k8	2021	spring	0	0	0	0	0
3712	komagdalen	k9	2021	spring	0	0	1	0	0
3713	ifjordfjellet	st2h	2021	spring	0	0	0	0	0
3714	ifjordfjellet	st3h	2021	spring	0	0	0	0	0
3715	ifjordfjellet	st3k	2021	spring	0	0	0	0	0
3716	stjernevann	stg1	2021	spring	0	0	0	0	0
3717	stjernevann	stg10	2021	spring	0	0	0	0	0
3718	stjernevann	stg2	2021	spring	0	0	2	0	0
3719	stjernevann	stg3	2021	spring	0	0	0	0	0
3720	stjernevann	stg4	2021	spring	0	0	0	0	0
3721	stjernevann	stg5	2021	spring	0	0	0	0	0
3722	stjernevann	stg6	2021	spring	0	0	0	0	0
3723	stjernevann	stg7	2021	spring	0	0	0	0	0
3724	stjernevann	stg8	2021	spring	0	0	0	0	0
3725	stjernevann	stg9	2021	spring	0	0	1	0	0
3726	stjernevann	stl1	2021	spring	0	0	0	0	0
3727	stjernevann	stl10	2021	spring	0	0	0	0	0
3728	stjernevann	stl11	2021	spring	0	0	0	0	0
3729	stjernevann	stl12	2021	spring	0	0	0	0	0
3730	stjernevann	stl13	2021	spring	0	0	0	0	0
3731	stjernevann	stl14	2021	spring	0	0	0	0	0
3732	stjernevann	stl2	2021	spring	0	0	0	0	0
3733	stjernevann	stl3	2021	spring	0	0	0	0	0
3734	stjernevann	stl4	2021	spring	0	0	0	0	0
3735	stjernevann	stl5	2021	spring	0	0	0	0	0
3736	stjernevann	stl6	2021	spring	0	0	0	0	0
3737	stjernevann	stl7	2021	spring	0	0	0	0	0
3738	stjernevann	stl8	2021	spring	0	0	0	0	0
3739	stjernevann	stl9	2021	spring	0	0	0	0	0
3740	vestre_jakobselv	vj1	2021	spring	0	0	0	0	0
3741	vestre_jakobselv	vj10	2021	spring	0	0	0	0	0
3742	vestre_jakobselv	vj11	2021	spring	0	0	0	0	0
3743	vestre_jakobselv	vj2	2021	spring	0	0	0	0	0
3744	vestre_jakobselv	vj3	2021	spring	0	0	0	0	0
3745	vestre_jakobselv	vj4	2021	spring	0	0	0	0	0
3746	vestre_jakobselv	vj5	2021	spring	0	0	0	0	0
3747	vestre_jakobselv	vj6	2021	spring	0	0	0	0	0
3748	vestre_jakobselv	vj7	2021	spring	0	0	0	0	0
3749	vestre_jakobselv	vj8	2021	spring	0	0	0	0	0
3750	vestre_jakobselv	vj9	2021	spring	0	0	0	0	0
3751	bekkarfjord	bfg1	2022	spring	0	0	0	0	0
3752	bekkarfjord	bfg2	2022	spring	0	0	0	0	0
3753	bekkarfjord	bfg3	2022	spring	0	0	1	0	0
3754	bekkarfjord	bfg4	2022	spring	0	0	0	0	0
3755	bekkarfjord	bfg5	2022	spring	0	0	0	0	0
3756	bekkarfjord	bfg6	2022	spring	0	0	0	0	0
3757	bekkarfjord	bfg7	2022	spring	0	0	0	0	0
3758	bekkarfjord	bfg8	2022	spring	0	0	1	0	0
3759	bekkarfjord	bfl10	2022	spring	0	0	1	0	0
3760	bekkarfjord	bfl3	2022	spring	0	0	0	0	0
3761	bekkarfjord	bfl4	2022	spring	0	0	0	0	0
3762	bekkarfjord	bfl5	2022	spring	0	0	0	0	0
3763	bekkarfjord	bfl6	2022	spring	0	0	0	0	0
3764	bekkarfjord	bfl7	2022	spring	0	0	3	0	0
3765	bekkarfjord	bfl8	2022	spring	0	0	1	0	0
3766	bekkarfjord	bfl9	2022	spring	0	0	1	0	0
3767	nordkynn	hog1	2022	spring	0	0	1	0	0
3768	nordkynn	hog10	2022	spring	0	0	1	0	0
3769	nordkynn	hog2	2022	spring	0	0	0	0	0
3770	nordkynn	hog3	2022	spring	0	0	4	0	0
3771	nordkynn	hog4	2022	spring	0	0	5	0	0
3772	nordkynn	hog5	2022	spring	0	0	0	0	0
3773	nordkynn	hog6b	2022	spring	0	0	0	0	0
3774	nordkynn	hog7b	2022	spring	0	0	1	0	0
3775	nordkynn	hog8	2022	spring	0	0	0	0	0
3776	nordkynn	hog9	2022	spring	0	0	1	0	0
3777	nordkynn	hol1	2022	spring	0	0	0	0	0
3778	nordkynn	hol10	2022	spring	0	0	3	0	0
3779	nordkynn	hol13	2022	spring	1	0	1	0	0
3780	nordkynn	hol14	2022	spring	0	0	1	0	0
3781	nordkynn	hol2	2022	spring	0	0	0	0	0
3782	nordkynn	hol3	2022	spring	0	0	0	0	0
3783	nordkynn	hol4	2022	spring	0	0	1	0	0
3784	nordkynn	hol5	2022	spring	0	0	0	0	0
3785	nordkynn	hol6	2022	spring	0	0	0	0	0
3786	nordkynn	hol7	2022	spring	1	0	0	0	0
3787	nordkynn	hol8	2022	spring	0	0	0	0	0
3788	nordkynn	hol9	2022	spring	0	0	1	0	0
3789	ifjordfjellet	ifg1	2022	spring	0	0	0	0	0
3790	ifjordfjellet	ifg10	2022	spring	0	0	0	0	0
3791	ifjordfjellet	ifg2	2022	spring	0	0	0	0	0
3792	ifjordfjellet	ifg3	2022	spring	0	2	1	0	0
3793	ifjordfjellet	ifg6b	2022	spring	0	0	0	0	0
3794	ifjordfjellet	ifg8	2022	spring	0	1	0	0	0
3795	ifjordfjellet	ifl1	2022	spring	0	3	0	0	0
3796	ifjordfjellet	ifl2b	2022	spring	0	1	0	0	0
3797	ifjordfjellet	ifl7	2022	spring	0	0	0	0	0
3798	ifjordfjellet	ifl8	2022	spring	0	0	1	0	0
3799	komagdalen	k1	2022	spring	0	0	0	0	0
3800	komagdalen	k10	2022	spring	0	0	1	0	0
3801	komagdalen	k11	2022	spring	0	0	0	0	0
3802	komagdalen	k12	2022	spring	0	0	1	0	0
3803	komagdalen	k13	2022	spring	0	0	1	0	0
3804	komagdalen	k14	2022	spring	0	0	0	0	0
3805	komagdalen	k2	2022	spring	0	0	0	0	0
3806	komagdalen	k3	2022	spring	0	6	0	0	0
3807	komagdalen	k4	2022	spring	0	0	0	0	0
3808	komagdalen	k5	2022	spring	0	0	0	0	0
3809	komagdalen	k6	2022	spring	0	2	0	0	0
3810	komagdalen	k7	2022	spring	0	0	0	0	0
3811	komagdalen	k8	2022	spring	0	0	0	0	0
3812	komagdalen	k9	2022	spring	0	0	0	0	0
3813	ifjordfjellet	st2h	2022	spring	0	0	0	0	0
3814	ifjordfjellet	st3h	2022	spring	0	0	0	0	0
3815	ifjordfjellet	st3k	2022	spring	0	4	0	0	0
